rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db,source_file,match_id,match_label,tournament,year,round,game_id,player_A_name,player_B_name,chen_role,opponent_role,opponent_name,shot_by_name,is_chen_shot,shot_type_clean,point_winner_name,point_won_by_chen,win_reason_clean,lose_reason_clean
24,9,00:49:52,74807,11,13,A,2,Net Shot,,,2,1,489,336,,2,446,417,,,,,5,516,331,8,643,518,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
24,10,00:49:53,74828,11,13,B,3,Cross-court Net Shot,,1,2,2,446,417,2,7,688,403,Hit the Net,Opponent Hit the Net,A,,2,484,436,8,547,331,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,Chen Long,TRUE,Opponent Hit Net,Opponent Hit Net
25,1,00:50:18,75455,11,14,A,1,Short Serve,,1,2,,,,,7,602,451,,,,,8,643,321,8,523,511,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Short Serve,,,,
25,2,00:50:18,75470,11,14,B,2,Push Shot,,1,2,7,602,451,,4,748,266,,,,,7,640,456,8,619,328,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Push,,,,
25,3,00:50:19,75498,11,14,A,2,Smash,1,,1,4,748,266,,8,638,480,,,,,8,672,273,8,688,513,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Smash,,,,
25,4,00:50:20,75509,11,14,B,2,Net Block,,1,2,8,638,480,,8,619,316,,,,,8,729,543,8,689,274,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Block,,,,
25,5,00:50:21,75530,11,14,A,2,Net Shot,,,1,8,619,316,,7,624,432,,,,,8,648,316,8,662,501,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
25,6,00:50:21,75547,11,14,B,2,Drive,,1,2,7,624,432,,8,688,307,,,,,7,669,436,8,628,326,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drive,,,,
25,7,00:50:22,75552,11,14,A,2,Defensive Drive Return,1,,1,8,688,307,,8,756,460,,,,,8,636,324,7,669,427,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Drive,,,,
25,8,00:50:22,75562,11,14,B,2,Flat Drive,,,2,8,756,460,,6,756,321,,,,,7,679,446,8,638,316,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drive,,,,
25,9,00:50:23,75576,11,14,A,2,Net Shot,,1,2,6,756,321,,1,806,429,,,,,8,705,321,8,660,511,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
25,10,00:50:23,75597,11,14,B,2,Lift,,,2,1,806,429,,4,772,261,,,,,1,775,458,8,681,302,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Lift,,,,
25,11,00:50:25,75630,11,14,A,2,Smash,1,,1,4,772,261,,6,451,477,,,,,8,693,278,8,717,523,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Smash,,,,
25,12,00:50:25,75645,11,14,B,2,Net Block,,1,2,6,451,477,,1,504,338,,,,,8,664,506,8,717,273,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Block,,,,
25,13,00:50:26,75672,11,14,A,2,Push Shot,,,2,1,504,338,,8,770,583,,,,,7,537,343,8,513,470,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Push,,,,
25,14,00:50:27,75697,11,14,B,2,Rear-court Drive,,,1,8,770,583,,6,748,283,,,,,8,686,576,8,592,316,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drive,,,,
25,15,00:50:28,75709,11,14,A,2,Over-sliced Drop,,1,1,6,748,283,,1,808,422,,,,,8,624,307,8,688,566,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Drop,,,,
25,16,00:50:29,75730,11,14,B,2,Net Shot,,,2,1,808,422,,2,806,352,,,,,1,770,451,8,703,307,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
25,17,00:50:30,75752,11,14,A,2,Lift,,1,2,2,806,352,,4,432,595,,,,,2,760,350,8,724,468,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Lift,,,,
25,18,00:50:31,75789,11,14,B,2,Clear,,1,1,4,432,595,,3,525,264,,,,,9,477,595,8,614,309,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Clear,,,,
25,19,00:50:32,75816,11,14,A,2,Smash,,,1,3,525,264,,5,813,511,,,,,9,556,261,8,614,530,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Smash,,,,
25,20,00:50:33,75828,11,14,B,3,Net Block,,,2,5,813,511,2,2,813,350,Opponent Winner,Winner,B,,8,669,518,3,525,271,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Block,Chou Tien Chen,FALSE,Winner,Winner
26,1,00:51:24,77104,12,14,B,1,Short Serve,,1,2,,,,,7,600,340,,,,,8,645,484,8,578,295,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Short Serve,,,,
26,2,00:51:24,77121,12,14,A,2,Net Shot,,,2,7,600,340,,1,763,412,,,,,8,604,328,8,645,484,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
26,3,00:51:25,77140,12,14,B,2,Push Shot,,,2,1,763,412,,3,520,266,,,,,7,727,439,8,648,328,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Push,,,,
26,4,00:51:26,77173,12,14,A,2,Rear-court Drive,,,1,3,520,266,,6,487,489,,,,,9,556,266,8,657,482,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Drive,,,,
26,5,00:51:27,77183,12,14,B,2,Drive,,1,1,6,487,489,,5,477,302,,,,,8,628,492,9,554,266,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drive,,,,
26,6,00:51:28,77202,12,14,A,2,Drive,,,1,5,477,302,,6,456,528,,,,,8,540,319,8,571,492,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Drive,,,,
26,7,00:51:28,77210,12,14,B,2,Cross-court Net Shot,,1,1,6,456,528,,8,729,309,,,,,8,619,508,8,535,326,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
26,8,00:51:29,77230,12,14,A,2,Push Shot,,1,2,8,729,309,,5,840,588,,,,,8,681,314,8,592,501,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Push,,,,
26,9,00:51:30,77261,12,14,B,2,Over-sliced Drop,,,2,5,840,588,,2,792,338,,,,,8,756,578,8,638,300,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drop,,,,
26,10,00:51:31,77283,12,14,A,2,Net Shot,,1,1,2,792,338,,1,804,393,,,,,6,753,333,8,676,537,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
26,11,00:51:32,77304,12,14,B,2,Lift,,,2,1,804,393,,4,768,256,,,,,1,765,420,7,720,336,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Lift,,,,
26,12,00:51:33,77345,12,14,A,2,Slice Drop,1,,1,4,768,256,,7,530,429,,,,,9,722,259,8,696,511,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Drop,,,,
26,13,00:51:34,77363,12,14,B,2,Net Shot,,1,2,7,530,429,,1,511,338,,,,,8,544,463,8,712,273,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
26,14,00:51:35,77391,12,14,A,2,Lift,,,2,1,511,338,,3,849,621,,,,,7,540,348,8,576,482,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Lift,,,,
26,15,00:51:36,77424,12,14,B,2,Clear,,,1,3,849,621,,4,751,264,,,,,9,756,614,8,628,316,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Clear,,,,
26,16,00:51:38,77458,12,14,A,2,Smash,1,,1,4,751,264,,6,412,513,,,,,9,705,261,8,691,528,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Smash,,,,
26,17,00:51:38,77471,12,14,B,3,Net Block,,1,2,6,412,513,2,15,304,494,Failed to Cross the Net,Opponent Failed to Cross the Net,A,,8,691,525,8,715,273,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Block,Chen Long,TRUE,Opponent Failed to Cross Net,Opponent Failed to Cross Net
27,1,00:52:22,78563,12,15,A,1,Short Serve,,1,2,,,,,7,712,434,,,,,8,626,314,8,696,513,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Short Serve,,,,
27,2,00:52:23,78581,12,15,B,2,Net Shot,,1,2,7,712,434,,2,799,352,,,,,7,720,444,8,621,314,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
27,3,00:52:24,78603,12,15,A,2,Lift,,1,2,2,799,352,,3,868,595,,,,,7,741,355,8,708,463,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Lift,,,,
27,4,00:52:25,78638,12,15,B,2,Smash,,,1,3,868,595,,5,516,288,,,,,8,782,573,8,648,302,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Smash,,,,
27,5,00:52:26,78654,12,15,A,2,Net Block,,,2,5,516,288,,2,475,451,,,,,8,600,297,5,849,585,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Block,,,,
27,6,00:52:27,78676,12,15,B,2,Lift,,1,2,2,475,451,,9,705,266,,,,,8,518,475,8,552,295,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Lift,,,,
27,7,00:52:28,78709,12,15,A,2,Stick Smash,1,,1,9,705,266,,5,811,506,,,,,9,672,264,8,660,511,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Smash,,,,
27,8,00:52:28,78722,12,15,B,2,Defensive Drive Return,,,2,5,811,506,,8,672,307,,,,,8,717,513,8,684,273,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drive,,,,
27,9,00:52:29,78738,12,15,A,2,Drive,,,1,8,672,307,,5,787,480,,,,,8,645,300,8,741,504,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Drive,,,,
27,10,00:52:30,78752,12,15,B,2,Drive,,,1,5,787,480,,6,763,288,,,,,8,684,499,7,652,338,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drive,,,,
27,11,00:52:30,78765,12,15,A,2,Defensive Drive Return,,1,1,6,763,288,,8,686,482,,,,,8,648,309,8,741,494,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Drive,,,,
27,12,00:52:30,78774,12,15,B,2,Net Block,,1,1,8,686,482,,6,765,324,,,,,8,722,506,8,717,316,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Block,,,,
27,13,00:52:31,78793,12,15,A,2,Push Shot,,1,2,6,765,324,,9,499,592,,,,,8,712,326,8,688,484,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Push,,,,
27,14,00:52:33,78825,12,15,B,2,Slice Drop,1,,1,9,499,592,,6,768,324,,,,,8,544,583,8,600,309,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Drop,,,,
27,15,00:52:33,78846,12,15,A,2,Net Shot,,1,2,6,768,324,,1,796,420,,,,,8,717,324,8,568,561,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
27,16,00:52:34,78870,12,15,B,2,Lift,,,2,1,796,420,,4,744,259,,,,,7,763,444,8,705,314,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Lift,,,,
27,17,00:52:36,78902,12,15,A,2,Stick Smash,1,,1,4,744,259,,8,765,504,,,,,8,705,273,8,693,499,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Smash,,,,
27,18,00:52:36,78915,12,15,B,2,Cross-court Net Shot,,,1,8,765,504,,7,528,345,,,,,8,732,511,9,715,264,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
27,19,00:52:37,78939,12,15,A,2,Push Shot,,,2,7,528,345,,3,804,604,,,,,8,561,328,8,657,513,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Push,,,,
27,20,00:52:38,78965,12,15,B,2,Smash,,,1,3,804,604,,6,763,285,,,,,9,741,592,8,616,316,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Smash,,,,
27,21,00:52:39,78979,12,15,A,2,Net Block,,1,2,6,763,285,,1,806,408,,,,,8,604,290,5,832,590,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Block,,,,
27,22,00:52:40,79002,12,15,B,3,Net Kill,,,1,1,806,408,2,5,504,285,Opponent Winner,Winner,B,,8,756,470,8,715,304,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Kill,Chou Tien Chen,FALSE,Winner,Winner
28,1,00:53:19,79997,13,15,B,1,Short Serve,,1,2,,,,,8,648,331,,,,,8,619,492,8,691,302,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Short Serve,,,,
28,2,00:53:20,80014,13,15,A,2,Net Shot,,,2,8,648,331,,7,657,434,,,,,8,688,328,8,640,480,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
28,3,00:53:21,80032,13,15,B,2,Cross-court Net Shot,,1,2,7,657,434,,6,789,331,,,,,7,691,446,8,655,331,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chou Tien Chen,FALSE,Net Shot,,,,
28,4,00:53:22,80054,13,15,A,2,Net Shot,,1,2,6,789,331,,1,820,410,,,,,7,736,343,8,688,477,0,CHEN_Long_CHOU_Tien_Chen_Denmark_Open_2019_QuarterFinal_set2.csv,denmark_open_2019_qf_chou,Denmark Open 2019 QF,Denmark Open,2019,Quarterfinal,2,Chen Long,Chou Tien Chen,A,B,Chou Tien Chen,Chen Long,TRUE,Net Shot,,,,
